Date,Preci (mm),ET (mm),MaxT (deg c),MinT (deg c),WindSpe (m/s),SoilMois (mm),Temp (deg c)
1/1/2000,83.7924,79.9407,25.1982,15.2806,4.1394,3.7546,22.33
2/1/2000,85.8081,81.8238,26.9991,17.518,3.6909,3.4635,23.24
3/1/2000,122.9939,99.5055,24.3628,16.5199,3.5378,20.8266,21.38
4/1/2000,41.763,46.5436,22.7221,12.4095,3.3621,13.9304,20.07
5/1/2000,9.8991,12.504,20.8896,8.7033,2.9847,10.7951,17.19
6/1/2000,8.2375,9.7062,21.9264,6.5154,3.3857,8.9167,17.31
7/1/2000,15.3096,15.8212,20.9218,5.9817,4.416,7.6384,16.51
8/1/2000,13.1113,13.4061,22.5438,8.3064,3.9388,6.7005,17.01
9/1/2000,40.8279,39.5021,21.3147,8.2237,4.1385,5.9732,17.01
10/1/2000,56.6962,54.4303,22.8194,11.6013,4.5401,5.3934,18.36
11/1/2000,110.2947,105.1991,23.5453,13.2294,3.8453,4.9695,19.76
12/1/2000,16.4395,16.0621,25.7908,14.7191,3.8707,4.5636,20.42
1/1/2001,61.1622,58.44,25.8845,15.5527,4.0749,4.2217,20.82
2/1/2001,18.1161,17.4844,27.1165,15.973,4.1186,3.9332,22.34
3/1/2001,44.6936,42.8234,26.3552,15.1817,3.2217,3.6829,21.55
4/1/2001,43.3029,41.3717,22.3478,12.9439,3.2671,3.4635,19.55
5/1/2001,5.9688,5.8783,23.6493,9.5404,3.9345,3.2666,19.23
6/1/2001,5.5364,5.4174,21.8095,7.3741,3.5266,3.084,17.03
7/1/2001,20.9814,20.1097,20.5022,6.006,4.1174,2.9325,15.65
8/1/2001,109.985,87.4609,21.1469,7.4194,4.6304,19.3618,16.32
9/1/2001,56.8555,59.5184,20.7997,9.2843,3.9231,13.9023,17.12
10/1/2001,27.7324,30.9422,23.3012,12.9329,4.0149,9.2248,18.63
11/1/2001,102.7325,98.5451,23.2112,14.2148,4.3731,8.2654,19.19
12/1/2001,48.2529,47.3728,25.5244,15.1087,3.8908,6.7254,20.68
1/1/2002,28.4801,28.0466,26.1837,15.3878,4.0067,5.7726,21.79
2/1/2002,11.35,11.4451,27.3459,15.8284,3.5525,5.0925,21.63
3/1/2002,20.7817,20.3039,27.3436,15.0264,3.4708,4.5809,21.94
4/1/2002,26.7714,25.8123,25.5162,12.9955,3.3892,4.1734,20.29
5/1/2002,62.7757,59.755,22.2345,8.806,3.6669,4.054,17.57
6/1/2002,29.9469,28.7959,20.1722,6.3121,4.3246,3.7103,15.73
7/1/2002,66.9361,60.5461,19.5546,5.8005,4.3108,6.761,15.83
8/1/2002,69.9003,65.7019,20.6226,8.3638,4.4963,7.2735,16.52
9/1/2002,53.1894,52.1732,21.6162,10.1311,3.5677,5.6458,16.94
10/1/2002,8.9863,9.6531,23.1707,11.2057,4.1436,4.491,17.3
11/1/2002,75.7005,72.4995,23.7692,11.6901,4.212,3.9051,18.59
12/1/2002,48.5444,46.4665,25.9969,15.8055,3.9246,3.509,21.08
1/1/2003,21.7205,20.9423,27.3117,16.247,3.8045,3.2138,21.68
2/1/2003,15.3002,14.7688,28.5466,17.4978,3.3565,2.9813,23.35
3/1/2003,106.8045,101.5935,26.4932,15.3201,3.6883,2.8002,21.97
4/1/2003,56.0988,53.4917,25.0784,14.0622,3.1966,2.637,20.3
5/1/2003,95.1636,72.3443,22.4638,9.7281,3.5295,20.5658,18.59
6/1/2003,41.1213,42.7523,20.3383,6.3369,3.3204,16.8805,15.93
7/1/2003,20.8842,25.2937,20.7858,6.0153,3.7565,11.3912,15.37
8/1/2003,30.0389,30.9074,19.884,5.8582,4.744,8.9947,14.86
9/1/2003,23.826,24.0821,21.3523,8.9601,3.6969,7.5634,16.24
10/1/2003,52.7384,51.1501,23.1391,11.8964,3.9661,6.5681,17.85
11/1/2003,10.844,11.0303,24.7322,13.7022,3.6913,5.8256,19.53
12/1/2003,44.7314,43.0769,26.1651,14.3814,4.2733,5.2435,20.23
1/1/2004,62.6228,59.9597,24.8368,14.6927,3.9217,4.7706,22.23
2/1/2004,36.0648,34.6575,27.6306,17.6465,3.2733,4.3892,22.67
3/1/2004,28.6595,27.5722,25.4862,14.7145,3.3039,4.062,20.87
4/1/2004,36.9082,35.3084,24.5878,13.174,3.7405,3.7828,20.41
5/1/2004,21.03,20.2339,24.2962,9.7902,2.7203,3.5508,19.2
6/1/2004,27.9002,26.7333,22.4455,7.2529,3.7218,3.3359,16.97
7/1/2004,30.9552,29.5827,20.23,5.1726,3.3656,3.1449,14.87
8/1/2004,14.7561,14.1562,22.1452,7.8756,3.6381,2.9829,16.45
9/1/2004,57.0826,54.3297,21.8254,8.2766,3.338,2.8326,16.87
10/1/2004,35.8365,34.1543,22.9803,12.2742,3.4281,2.703,18.68
11/1/2004,19.7873,18.9344,26.4084,15.4098,3.7242,2.5759,20.96
12/1/2004,127.7901,121.506,27.3089,16.308,3.6314,2.4664,22.13
1/1/2005,65.4079,62.2501,26.8447,16.5514,4.0558,2.3646,21.94
2/1/2005,48.6833,46.3531,27.6923,17.1708,3.6468,2.2715,22.49
3/1/2005,70.9272,67.421,26.3036,15.2606,3.1754,2.1886,21.98
4/1/2005,58.9319,56.0343,24.3213,12.1738,3.3125,2.1032,19.43
5/1/2005,36.4456,34.7059,23.4436,10.0278,3.8439,2.0315,18.47
6/1/2005,14.6482,14.0044,21.0061,6.5839,4.0915,1.9631,15.9
7/1/2005,1.4333,1.4706,22.4415,6.8852,3.5652,1.9011,16.74
8/1/2005,15.1957,14.5003,21.5217,7.4386,4.3254,1.8418,16.01
9/1/2005,11.9619,11.4528,23.1457,9.9102,3.4689,1.7846,17.26
10/1/2005,19.3917,18.4597,24.1809,11.5778,4.1714,1.7281,18.65
11/1/2005,79.8312,75.8934,24.9025,13.3302,3.9515,1.6831,19.62
12/1/2005,22.7604,21.6969,25.662,13.8747,4.115,1.6311,19.95
1/1/2006,60.7122,57.6852,26.8034,17.0467,3.7396,1.5928,21.67
2/1/2006,34.9933,33.2959,27.5564,17.6955,3.522,1.5424,22.54
3/1/2006,31.2675,29.7625,25.4658,13.925,3.5711,1.5062,21.03
4/1/2006,57.5002,54.6343,24.4791,12.6503,3.6148,1.4665,19.76
5/1/2006,101.3689,72.6362,21.3584,7.9262,3.9627,25.0002,16.81
6/1/2006,31.1771,38.1215,22.1618,6.9484,3.7017,16.4651,15.84
7/1/2006,19.3757,22.9003,21.5978,7.094,3.8478,11.9473,15.53
8/1/2006,179.6698,82.2198,20.1301,8.0452,4.8658,58.3714,15.38
9/1/2006,24.6427,59.8132,22.1567,9.995,3.5168,21.9773,16.74
10/1/2006,66.0669,69.5294,23.3028,12.2874,3.4777,15.2383,18.3
11/1/2006,24.8944,27.0663,24.4611,13.9045,4.3146,11.8161,19.66
12/1/2006,30.9176,31.4908,25.8792,15.1427,4.0651,9.7085,20.55
1/1/2007,22.5099,22.8109,28.0915,16.8957,3.7722,8.2572,22.64
2/1/2007,18.9816,19.1096,28.0725,17.1716,4.223,7.1938,22.62
3/1/2007,95.1036,91.1755,26.1427,14.8921,3.7716,6.3773,21.16
4/1/2007,22.8318,22.2999,25.437,12.8561,3.5936,5.7362,20.27
5/1/2007,100.1063,81.3814,23.8663,9.3562,3.6242,19.3952,18.54
6/1/2007,22.268,27.9282,22.2786,6.9861,4.5921,12.6028,17.14
7/1/2007,11.5619,13.7512,21.2961,5.9867,4.4894,9.8499,15.92
8/1/2007,23.1001,23.6213,22.0331,7.7421,4.3532,8.2037,16.6
9/1/2007,13.6955,14.1263,23.0914,10.2598,3.0149,7.0778,17.71
10/1/2007,47.8065,46.2058,22.7354,11.8855,4.1687,6.2367,18.1
11/1/2007,34.3145,33.2345,23.6406,12.9424,4.1101,5.5888,19.4
12/1/2007,48.3757,46.4699,25.6842,15.5173,4.1319,5.0702,21.25
1/1/2008,42.8916,41.1919,26.7918,16.7219,3.9259,4.6483,21.94
2/1/2008,30.5161,29.2682,27.6035,17.065,3.6634,4.2905,22.48
3/1/2008,33.6807,32.3112,26.79,15.4206,3.3762,3.9789,21.87
4/1/2008,40.0829,38.3279,24.549,11.3702,3.2751,3.7185,19.43
5/1/2008,12.0819,11.7738,24.5034,10.8886,2.841,3.4938,19.04
6/1/2008,27.8089,26.622,21.6482,7.611,4.0292,3.2907,16.31
7/1/2008,11.1275,10.7256,21.2787,6.8124,3.951,3.1123,15.91
8/1/2008,25.6238,24.4785,21.8323,8.1956,4.478,2.9536,16.64
9/1/2008,13.7683,13.213,20.8172,7.7547,4.3862,2.8105,16.3
10/1/2008,53.9692,51.4305,23.3139,12.0913,3.7982,2.6796,18.17
11/1/2008,73.0844,69.5365,24.0566,14.452,4.4604,2.5655,19.32
12/1/2008,13.455,12.9048,26.6234,15.5168,4.3584,2.4506,20.79
1/1/2009,13.7243,13.1808,26.8113,16.5319,4.2861,2.3519,21.62
2/1/2009,74.7835,71.1148,27.3281,16.6758,3.5995,2.2625,22.37
3/1/2009,16.7047,15.9585,26.6417,15.5012,3.5998,2.1807,21.6
4/1/2009,33.3465,31.7428,25.7873,13.6241,3.3762,2.098,20.16
5/1/2009,11.8902,11.3859,23.0853,10.2448,3.725,2.0242,18.17
6/1/2009,68.1091,60.3605,21.1482,8.4094,4.4466,6.3779,17.04
7/1/2009,29.8277,29.7338,21.133,7.3085,3.8561,4.967,16.44
8/1/2009,15.4637,15.5642,22.1616,8.3171,4.229,4.1187,16.71
9/1/2009,22.4197,21.7953,21.751,9.086,3.6875,3.619,16.55
10/1/2009,33.1941,31.8863,22.7215,12.4855,4.1426,3.2575,18.1
11/1/2009,17.0122,16.4232,24.2841,12.9778,4.6074,2.9922,18.7
12/1/2009,26.2318,25.1371,25.6832,14.6107,3.9914,2.7714,19.91
1/1/2010,24.7689,23.6852,26.8232,16.8417,4.0922,2.5978,21.79
2/1/2010,18.2541,17.4875,28.3212,17.1047,3.5962,2.4428,22.58
3/1/2010,45.6469,43.4623,27.6313,16.5319,3.4448,2.3114,22.01
4/1/2010,30.9097,29.5076,24.981,12.8823,3.3326,2.197,19.82
5/1/2010,7.1941,6.9468,23.8429,11.0119,3.0585,2.0974,18.87
6/1/2010,41.7819,39.7581,21.4008,7.1062,4.1592,2.0136,16.08
7/1/2010,19.9238,19.012,22.5597,7.4645,3.8282,1.9318,16.19
8/1/2010,22.0462,21.0115,22.423,8.4112,4.5506,1.8593,16.61
9/1/2010,15.8807,15.1528,22.9054,10.186,3.8508,1.7912,17.15
10/1/2010,76.7973,73.0383,22.2249,11.9825,4.0991,1.7282,17.56
11/1/2010,18.3335,17.4422,24.5789,14.1924,4.2207,1.6702,19.43
12/1/2010,54.0253,51.362,25.2287,15.7523,4.6653,1.6148,20.28
1/1/2011,22.6262,21.5205,26.233,16.4592,4.3503,1.5696,21.8
2/1/2011,23.3249,22.2166,27.6522,17.44,3.575,1.5186,23.29
3/1/2011,26.1423,24.8653,27.4849,16.0972,3.2217,1.4801,21.78
4/1/2011,26.6104,25.3181,23.8769,12.4764,4.0679,1.4389,19.12
5/1/2011,71.4601,66.7352,23.3811,11.5161,3.6289,2.5903,17.51
6/1/2011,109.2514,63.6844,19.9497,7.3265,4.6498,36.5402,15.84
7/1/2011,96.9423,58.2327,19.043,6.7769,3.5754,50.1532,15.04
8/1/2011,39.5372,62.6125,21.1466,7.2787,3.9731,25.0758,15.15
9/1/2011,14.2085,22.3855,22.0905,9.6212,3.9207,16.1935,16.87
10/1/2011,24.3076,27.0099,23.393,11.5448,4.2683,12.2909,18.07
11/1/2011,91.3723,89.0928,22.9952,12.199,4.2479,9.9921,18.51
12/1/2011,80.9161,78.4973,24.4534,14.1156,4.0628,8.4473,20.12
1/1/2012,15.1175,15.479,28.2931,17.5003,3.5948,7.328,22.75
2/1/2012,83.0869,79.7272,26.9524,16.6994,3.7969,6.4831,21.4
3/1/2012,105.2758,100.6471,26.6057,16.3494,3.6883,5.8363,21.67
4/1/2012,15.4589,15.2139,24.8138,10.6525,3.6655,5.2933,18.85
5/1/2012,7.2161,7.2501,22.91,9.8534,3.0102,4.8456,17.15
6/1/2012,94.8702,63.5276,20.3409,7.7818,4.3878,29.7027,16.19
7/1/2012,124.4005,56.0036,18.3463,4.6634,4.2594,55.1476,15.13
8/1/2012,31.3987,62.032,20.7048,7.3291,4.5029,22.9701,15.1
9/1/2012,30.5857,36.4415,20.9967,9.2581,4.2794,15.6031,16.4
10/1/2012,101.1415,94.1655,21.439,11.5036,4.2756,17.5398,17.15
11/1/2012,14.3264,18.8224,24.5472,13.2569,4.271,12.3312,18.85
12/1/2012,29.4549,30.4299,26.2596,15.9758,3.8864,9.8867,21.48
1/1/2013,16.1017,16.8352,27.0956,16.8473,4.2507,8.3244,21.56
2/1/2013,59.358,57.5223,27.7007,16.7305,3.4244,7.2141,21.91
3/1/2013,59.8463,57.7168,27.7095,15.0615,4.042,6.3809,20.83
4/1/2013,31.7622,30.8426,24.4396,11.1409,3.2789,5.7248,18.93
5/1/2013,27.0149,26.1926,23.7378,9.5539,3.015,5.2023,17.81
6/1/2013,32.179,30.9872,20.2776,6.5651,4.7659,4.7687,15.96
7/1/2013,26.8599,25.8937,21.202,8.1154,4.1981,4.3992,16.01
8/1/2013,41.9386,40.1987,21.029,6.8055,4.7697,4.0817,15.62
9/1/2013,9.2134,8.9757,21.8365,8.0567,4.1412,3.8079,16.3
10/1/2013,94.0178,89.5597,23.208,11.6576,3.6845,3.5824,18.46
11/1/2013,60.8033,57.9203,24.7952,14.0056,4.5359,3.3753,19.57
12/1/2013,35.4895,33.9074,25.8106,15.5173,4.2166,3.1896,20.45
1/1/2014,25.6507,24.5152,28.2065,17.8139,3.5593,3.0198,22.69
2/1/2014,37.9821,36.2405,28.0174,17.965,3.6115,2.8737,22.72
3/1/2014,48.2448,45.9486,25.6781,15.6353,3.5736,2.7388,20.78
4/1/2014,112.0182,89.3815,24.898,11.973,3.1824,19.7713,19.25
5/1/2014,30.6768,35.7388,23.7582,10.6595,3.769,13.1492,17.91
6/1/2014,17.3242,19.3212,21.6799,6.2029,4.8644,10.2912,15.83
7/1/2014,17.3117,18.19,21.2277,7.1527,4.3909,8.5532,16.15
8/1/2014,33.6192,33.1411,21.7853,8.9474,4.3519,7.3542,16.8
9/1/2014,61.9575,59.7339,23.1371,10.4428,3.5169,6.4693,17.46
10/1/2014,10.4295,10.5207,23.6295,12.5911,4.3375,5.7847,17.82
11/1/2014,71.4448,68.4376,23.3199,13.1962,5.0641,5.2343,18.3
12/1/2014,59.0606,56.5792,25.9543,15.376,4.2138,4.7884,20.05
1/1/2015,28.0916,27.0632,27.903,16.8319,3.9946,4.4127,22.02
2/1/2015,45.4517,43.4834,26.973,15.8921,3.8106,4.0893,21.26
3/1/2015,40.6197,38.8408,27.1549,15.8947,3.8519,3.8164,20.89
4/1/2015,97.6342,78.4673,23.0074,11.5202,3.6362,18.0766,18.24
5/1/2015,9.8648,15.2226,23.8708,10.8266,3.0639,12.1682,17.9
6/1/2015,42.4186,42.4582,20.6437,7.1861,3.7797,10.0147,15.66
7/1/2015,77.444,58.6328,19.3303,7.6658,3.8206,24.368,14.73
8/1/2015,25.5121,33.9935,19.6094,6.8887,3.6495,14.6452,16.41
9/1/2015,44.0259,45.5477,22.7432,10.0845,3.6269,10.9343,17.01
10/1/2015,41.6531,41.6332,24.8119,13.0963,3.6525,8.9023,18.77
11/1/2015,90.0462,86.8919,24.2787,12.5967,4.229,7.5618,18.84
12/1/2015,9.4999,10.0419,27.9806,16.5762,3.9661,6.5933,21.65
1/1/2016,34.9445,33.9646,27.4372,17.3188,4.1339,5.8691,22.62
2/1/2016,50.0003,48.1021,26.8667,16.9347,3.7141,5.2896,21.9
3/1/2016,63.7463,61.0169,25.3271,15.238,3.7618,4.8282,20.86
4/1/2016,19.0512,18.5239,24.2851,12.7947,3.9238,4.4298,19.72
5/1/2016,20.6027,19.9204,22.6096,9.9056,3.0553,4.1049,18.17
6/1/2016,21.4016,20.5796,20.7082,6.9991,3.8983,3.8261,16.16
7/1/2016,75.7308,62.8232,19.5461,5.8674,4.1614,12.8969,15.73
8/1/2016,23.7406,26.8222,21.6597,8.8488,4.1573,8.6626,16.87
9/1/2016,35.3252,35.2435,20.9998,9.1056,3.822,6.985,16.59
10/1/2016,12.5192,12.9267,22.2698,11.7008,4.1765,5.9565,17.8
11/1/2016,11.1285,11.3393,23.3639,13.165,4.2453,5.2416,18.94
12/1/2016,22.2729,21.7036,26.4767,16.1367,4.0906,4.7017,21.08
1/1/2017,59.7436,57.2206,25.8266,15.6984,4.1162,4.2681,21.42
2/1/2017,65.8719,62.9024,26.957,17.0255,3.8894,3.9279,22.17
3/1/2017,26.7466,25.6806,25.547,15.4494,3.5434,3.6417,20.76
4/1/2017,35.8765,34.3449,24.0827,12.5996,3.4859,3.3969,19.83
5/1/2017,46.8297,44.6981,22.2336,9.5269,2.9633,3.1864,17.52
6/1/2017,7.647,7.4025,20.5719,6.863,4.5957,2.9998,16.44
7/1/2017,9.123,8.7731,19.4195,5.7416,3.8131,2.8401,15.95
8/1/2017,67.1506,62.9714,19.6413,6.8371,4.3931,3.67,15.44
9/1/2017,46.1345,44.2476,21.6653,9.7682,3.8542,3.2478,16.81
10/1/2017,28.8297,27.7094,21.7528,11.1824,4.0594,2.9742,17.23
11/1/2017,55.4125,52.8477,22.854,12.6526,4.3562,2.7671,18.49
12/1/2017,22.0574,21.1762,24.5075,14.163,4.3441,2.5992,19.61
1/1/2018,18.3676,17.477,27.8017,17.18,4.5682,1.656,21.94
2/1/2018,25.8635,24.5555,27.6101,16.8677,4.1798,1.6155,21.12
3/1/2018,57.5794,54.6853,26.113,15.7747,3.5621,1.5697,20.26
4/1/2018,16.1572,15.3751,25.6455,13.5641,3.5395,1.5279,19.53
5/1/2018,20.8009,19.7473,24.3427,10.0357,3.3061,1.4891,18.15
6/1/2018,7.3677,6.9757,22.8328,7.8542,4.6651,1.4468,16.62
7/1/2018,14.8995,14.1404,22.3439,8.0774,4.2686,1.4194,16.61
8/1/2018,56.8017,53.8776,20.0898,6.9427,4.5483,1.442,14.97
9/1/2018,56.5192,53.6955,21.4758,8.1996,3.9902,1.3981,16.4
10/1/2018,32.7583,31.1523,24.9462,12.7815,4.5902,1.3594,18.55
11/1/2018,34.8762,33.1334,25.0691,13.3749,4.8531,1.3237,18.2
12/1/2018,16.8088,15.9589,27.4304,16.0809,4.155,1.2933,21.14
1/1/2019,26.7864,25.4312,26.6944,16.5708,3.9957,1.2898,21.48
2/1/2019,44.1282,41.8821,27.1359,17.2045,3.247,1.2185,21.35
3/1/2019,51.3357,48.7625,26.4098,16.3134,3.5953,1.1902,21.15
4/1/2019,42.9645,40.8028,24.4471,12.9549,2.8674,1.1834,19.36
5/1/2019,18.259,17.3038,22.8106,10.105,2.6726,1.1777,18.17
6/1/2019,19.7042,18.7365,21.6641,7.9567,3.5944,1.1349,16.86
7/1/2019,24.1185,22.8613,21.7022,8.0223,4.8703,1.0973,16.91
8/1/2019,5.8088,5.4936,20.9666,8.1529,4.9087,1.0861,16.8
9/1/2019,23.3043,22.1243,23.5229,11.6335,3.4257,1.079,18.38
10/1/2019,27.7385,26.3931,23.0722,12.5031,4.4305,1.0598,18.09
11/1/2019,20.652,19.6315,24.6079,14.4067,4.5258,1.0302,19.57
12/1/2019,29.8537,28.3313,25.3294,14.9871,3.994,1.0094,20.22
1/1/2020,67.9057,64.4862,26.9287,16.7692,4.2474,1.0086,21.93
2/1/2020,54.5183,51.8232,27.4363,17.1616,3.6347,1.0077,22.16
3/1/2020,37.0082,35.1189,26.1297,15.6303,3.6312,0.9697,20.78
4/1/2020,12.2467,11.6181,24.1024,12.5249,3.4098,0.9133,18.95
5/1/2020,16.8636,16.0027,23.0161,9.9359,3.4772,0.9083,17.7
6/1/2020,11.8928,11.2745,22.4551,8.5281,4.1749,0.9068,17.1
7/1/2020,8.8736,8.3988,21.4985,7.4124,4.1167,0.906,16.19
8/1/2020,30.7811,29.1953,20.1697,7.0216,5.0168,0.9031,15.52
9/1/2020,19.1745,18.2128,22.0044,9.7832,3.9945,0.8912,16.83
10/1/2020,51.3694,48.7274,22.429,11.7918,3.9233,0.8687,17.89
11/1/2020,40.8497,38.7245,23.91,13.5493,4.088,0.8382,19.25
12/1/2020,61.3113,58.2186,25.7718,15.2612,4.0946,0.8173,20.75
1/1/2021,22.0991,20.9881,27.1663,17.0074,4.1928,0.8173,21.84
2/1/2021,27.1228,25.7306,27.1613,16.8833,3.6951,0.8164,22.03
3/1/2021,47.9538,45.5345,26.3727,15.8739,3.7303,0.8164,21.3
4/1/2021,20.8238,19.7738,24.2625,12.6857,3.1371,0.8095,18.89
5/1/2021,27.0735,25.6644,22.9106,9.8324,3.6069,0.7584,17.87
6/1/2021,7.4497,7.0466,22.8187,8.8933,3.6542,0.7213,17.18
7/1/2021,27.5146,26.1326,20.1042,6.0175,4.4846,0.7164,15.09
8/1/2021,38.2514,36.3059,20.2672,7.1213,4.1488,0.7156,15.42
9/1/2021,28.8942,27.3884,21.6881,9.4686,3.7833,0.7156,16.6
10/1/2021,24.9885,23.7198,22.5708,11.9338,4.2232,0.7156,17.65
11/1/2021,51.0745,48.4651,23.4198,13.0564,4.2206,0.7155,18.73
12/1/2021,86.1905,81.8199,24.889,14.3788,3.9211,0.7122,19.55
